MID Data C:\ESCO\Data\SIM\HMK\20260408\20260408_GZ_1421_2_7h_SIM_A.mfd
April 08 2026 20:56:53

Sample Weight : 335 mg

Normalization : per 100 mg (Sample weight : 335 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
97,302.765,323.8,93.5,19.325,1.50487E-007,5.20956E-005,4.51809E-012,1.18211E-013,1.17844E-012,6.46646E-012,1.60209E-011,3.1592E-013,7.06757E-014,6.6689E-013,4.70216E-014,4.14008E-014,1.01545E-012,-1.84221E-015
98,305.888,326.8,94.1,19.440,1.53993E-007,5.20956E-005,4.72679E-012,1.66592E-013,1.14349E-012,6.79395E-012,1.67999E-011,2.91626E-013,2.93248E-014,6.96806E-013,4.61201E-014,5.08634E-014,1.08283E-012,1.86311E-014
99,309.010,330.0,94.7,19.515,1.57852E-007,0.000311518,4.61755E-012,1.54125E-013,1.25943E-012,7.19715E-012,1.71861E-011,3.21871E-013,5.75741E-014,7.43356E-013,3.95948E-014,6.6672E-014,1.2246E-012,5.38937E-015
100,312.133,333.1,95.3,19.645,1.61715E-007,6.02748E-005,5.20964E-012,1.60504E-013,1.54357E-012,7.08653E-012,1.70122E-011,4.08229E-013,5.36933E-014,6.97935E-013,2.74223E-014,2.48485E-014,1.18648E-012,-6.32655E-015
101,315.256,336.2,95.8,19.710,1.65101E-007,5.42377E-005,4.8466E-012,2.34696E-013,1.54922E-012,7.17859E-012,1.80993E-011,3.12007E-013,5.13756E-014,8.58342E-013,4.52707E-014,4.67471E-014,1.27383E-012,1.98066E-014
102,318.378,339.4,96.4,19.810,1.68461E-007,5.38231E-005,4.9833E-012,2.00198E-013,1.29899E-012,7.22696E-012,1.87271E-011,4.32012E-013,5.60977E-014,8.19036E-013,6.80818E-014,3.31919E-014,1.4134E-012,3.7953E-014
103,321.501,342.5,97.0,19.880,1.72385E-007,5.34115E-005,5.75184E-012,1.70792E-013,1.42991E-012,7.07701E-012,1.81791E-011,3.86448E-013,6.74582E-014,7.74844E-013,2.01862E-014,6.10799E-014,1.41268E-012,3.22558E-014
104,324.623,345.4,97.5,20.015,1.76096E-007,5.32069E-005,6.30188E-012,2.1366E-013,1.63079E-012,7.68257E-012,1.95508E-011,5.27202E-013,7.85275E-014,8.29763E-013,6.5821E-014,8.12719E-014,1.60551E-012,3.29277E-014
105,327.746,348.6,98.2,20.090,1.7968E-007,5.30031E-005,6.45406E-012,1.88908E-013,1.56296E-012,7.78554E-012,1.97234E-011,4.72288E-013,1.04616E-013,8.76631E-013,3.63422E-014,4.15042E-014,1.5597E-012,2.28869E-014
106,330.869,351.6,98.7,20.185,1.83865E-007,5.29015E-005,6.38186E-012,1.73545E-013,1.78912E-012,8.0907E-012,2.01641E-011,4.57871E-013,8.91609E-014,9.70993E-013,5.36393E-014,3.69699E-014,1.74895E-012,2.01127E-014
107,333.991,354.7,99.4,20.355,1.88799E-007,5.26989E-005,6.71505E-012,1.92067E-013,1.85632E-012,8.19367E-012,2.03165E-011,5.71906E-013,8.77655E-014,1.1319E-012,9.90645E-014,9.51654E-014,1.75497E-012,1.91858E-015
108,337.114,357.9,99.9,20.440,1.94089E-007,5.2497E-005,6.9815E-012,2.44222E-013,1.94718E-012,8.3631E-012,2.04248E-011,5.26862E-013,1.05645E-013,1.19103E-012,8.43527E-014,6.74599E-014,2.06762E-012,9.79275E-015
109,340.236,360.8,100.6,20.575,2.00794E-007,5.23964E-005,7.12908E-012,2.41346E-013,1.90333E-012,8.99091E-012,2.16005E-011,4.23981E-013,6.57923E-014,1.20964E-012,1.77832E-013,9.06706E-014,2.24262E-012,6.78601E-014
110,343.359,364.0,101.2,20.685,2.0797E-007,5.22959E-005,7.35223E-012,2.92252E-013,2.22992E-012,8.91607E-012,2.26135E-011,5.1019E-013,7.40294E-014,1.47399E-012,1.8006E-013,4.97689E-014,2.27948E-012,1.05312E-014
111,346.482,367.2,101.8,20.745,2.15899E-007,5.22959E-005,7.86141E-012,3.3217E-013,2.18034E-012,9.77904E-012,2.38315E-011,4.64497E-013,1.05747E-013,1.49747E-012,2.23829E-013,5.05602E-014,2.63963E-012,1.76549E-014
112,349.604,370.4,102.5,20.900,2.23872E-007,5.21957E-005,8.03E-012,2.6013E-013,2.44016E-012,1.00115E-011,2.44297E-011,5.15235E-013,1.40043E-013,1.66485E-012,2.40748E-013,5.14417E-014,2.97095E-012,3.18108E-014
113,352.727,373.4,103.1,20.960,2.32809E-007,5.20956E-005,8.45946E-012,3.46388E-013,2.64665E-012,1.07479E-011,2.65063E-011,5.08023E-013,7.26322E-014,1.75553E-012,2.69936E-013,3.86708E-014,3.18881E-012,3.59523E-014
114,355.849,376.5,103.8,21.060,2.40991E-007,5.20956E-005,9.36293E-012,3.3932E-013,2.79076E-012,1.12623E-011,2.77164E-011,4.48826E-013,1.10712E-013,1.53954E-012,2.15653E-013,3.72329E-014,3.34428E-012,1.17469E-014
115,358.972,379.6,104.4,21.175,2.51044E-007,5.19958E-005,1.01571E-011,3.85282E-013,3.09539E-012,1.17398E-011,2.86327E-011,6.56801E-013,1.14489E-013,1.92973E-012,2.72996E-013,6.27499E-014,3.15225E-012,3.66828E-014
116,362.095,382.8,105.0,21.340,2.61366E-007,5.18961E-005,9.37965E-012,4.37317E-013,3.19845E-012,1.2993E-011,3.08396E-011,5.87534E-013,1.29575E-013,1.92011E-012,2.18969E-013,7.12483E-014,3.1143E-012,4.25752E-014
117,365.217,386.0,105.7,21.455,2.71644E-007,5.18961E-005,9.69518E-012,3.84962E-013,3.78484E-012,1.33568E-011,3.23816E-011,6.51187E-013,1.07168E-013,2.1612E-012,2.27296E-013,8.34018E-014,3.39E-012,2.62112E-014
118,368.340,389.1,106.4,21.545,2.82813E-007,5.18961E-005,1.15864E-011,4.66148E-013,3.57101E-012,1.36264E-011,3.29709E-011,5.66345E-013,8.15349E-014,2.33874E-012,2.50967E-013,9.26266E-014,3.71088E-012,1.41152E-014
119,371.462,392.2,107.1,21.645,2.94612E-007,5.18961E-005,1.07796E-011,4.68038E-013,4.26253E-012,1.43564E-011,3.4369E-011,6.25614E-013,9.83841E-014,2.60392E-012,1.5297E-013,1.16614E-013,4.15206E-012,2.19239E-014
120,374.585,395.4,107.7,21.750,3.07079E-007,5.17967E-005,1.15982E-011,5.11442E-013,4.4052E-012,1.64009E-011,3.60892E-011,7.65595E-013,8.1018E-014,2.96463E-012,1.89936E-013,8.47409E-014,4.27761E-012,4.01679E-014
121,377.708,398.6,108.4,21.870,3.20258E-007,5.17967E-005,1.24518E-011,5.2164E-013,4.71112E-012,1.64703E-011,3.80149E-011,8.03683E-013,1.26391E-013,3.01907E-012,2.29605E-013,9.32427E-014,4.36075E-012,3.7276E-014
122,380.830,401.9,109.0,21.990,3.33426E-007,5.16973E-005,1.27267E-011,6.55274E-013,5.16461E-012,1.80231E-011,3.88165E-011,7.71512E-013,1.29084E-013,3.39218E-012,2.13819E-013,9.92202E-014,4.7671E-012,1.73574E-014
123,383.953,404.8,109.7,22.095,3.47336E-007,5.16973E-005,1.32253E-011,6.25923E-013,5.33231E-012,1.83126E-011,4.11356E-011,7.12461E-013,1.33117E-013,3.53558E-012,2.08381E-013,1.3378E-013,5.25535E-012,2.66218E-014
124,387.075,408.0,110.4,22.235,3.61618E-007,5.16973E-005,1.45562E-011,6.44211E-013,5.6361E-012,1.81538E-011,4.23621E-011,8.11642E-013,1.23078E-013,3.6288E-012,2.31412E-013,8.64867E-014,5.90674E-012,5.78302E-014
125,390.198,411.3,111.0,22.290,3.76054E-007,5.15982E-005,1.49241E-011,7.76217E-013,6.02697E-012,1.87778E-011,4.27066E-011,6.33364E-013,1.58701E-013,3.97962E-012,2.84568E-013,1.33771E-013,6.24282E-012,2.77422E-014
126,393.321,414.4,111.7,22.405,3.88597E-007,5.15982E-005,1.56825E-011,8.66937E-013,5.99499E-012,1.97817E-011,4.43819E-011,6.55952E-013,1.32878E-013,3.9956E-012,2.5434E-013,1.20138E-013,6.26169E-012,3.58828E-014
127,396.443,417.4,112.4,22.545,3.99714E-007,5.14992E-005,1.67668E-011,8.19207E-013,6.2675E-012,1.93467E-011,4.45375E-011,8.92016E-013,1.09599E-013,4.15532E-012,2.61161E-013,1.98456E-013,7.13734E-012,1.74407E-014
128,399.566,420.5,113.1,22.630,4.08084E-007,5.14992E-005,1.65869E-011,8.93421E-013,6.51545E-012,1.99508E-011,4.45428E-011,6.9818E-013,1.41586E-013,4.08334E-012,2.76589E-013,2.08754E-013,7.28242E-012,2.83176E-014
129,402.688,423.6,113.8,22.765,4.13761E-007,5.14992E-005,1.7109E-011,9.06931E-013,6.70519E-012,1.94734E-011,4.45444E-011,9.01027E-013,1.21974E-013,4.40736E-012,3.06561E-013,1.95541E-013,7.1838E-012,2.13754E-014
130,405.811,426.8,114.4,22.845,4.1711E-007,5.14006E-005,1.75009E-011,9.38625E-013,6.23888E-012,1.9584E-011,4.28781E-011,7.25497E-013,1.10361E-013,4.11624E-012,2.5123E-013,1.99784E-013,7.00309E-012,2.70514E-014
131,408.934,429.8,115.2,22.975,4.19759E-007,5.14006E-005,1.91688E-011,7.83747E-013,6.1137E-012,1.80417E-011,4.15946E-011,7.46352E-013,1.60139E-013,3.93873E-012,2.2488E-013,2.58089E-013,6.64883E-012,3.66156E-014
132,412.056,432.9,115.8,23.115,4.20485E-007,5.1302E-005,1.8961E-011,9.19283E-013,6.10882E-012,1.7303E-011,3.93267E-011,8.3962E-013,1.09113E-013,4.15575E-012,2.39474E-013,2.41137E-013,6.61371E-012,2.63048E-014
133,415.179,436.0,116.5,23.215,4.22426E-007,5.1302E-005,2.12128E-011,8.64139E-013,5.82518E-012,1.66999E-011,3.70679E-011,7.97788E-013,1.08331E-013,4.19224E-012,2.94076E-013,2.84137E-013,5.96423E-012,5.72514E-014
134,418.301,439.1,117.2,23.360,4.25109E-007,5.1302E-005,2.24018E-011,8.61508E-013,5.71576E-012,1.63101E-011,3.55445E-011,8.75321E-013,8.95245E-014,4.44275E-012,3.16244E-013,3.39852E-013,6.00372E-012,3.00007E-014
135,421.424,442.2,117.9,23.420,4.29536E-007,5.1302E-005,2.18519E-011,7.44966E-013,5.59467E-012,1.50149E-011,3.51043E-011,6.67317E-013,9.74733E-014,4.34969E-012,3.65588E-013,3.71327E-013,5.96213E-012,4.44392E-014
136,424.547,445.5,118.7,23.585,4.35512E-007,5.1302E-005,2.31311E-011,8.17447E-013,5.38888E-012,1.39946E-011,3.31613E-011,7.61146E-013,1.28117E-013,4.55748E-012,3.86212E-013,3.97706E-013,6.13336E-012,3.33171E-014
137,427.669,448.5,119.4,23.720,4.43864E-007,5.12037E-005,2.47264E-011,8.94183E-013,4.99942E-012,1.40361E-011,3.29636E-011,8.1435E-013,9.20144E-014,4.9077E-012,3.32213E-013,5.28328E-013,5.69597E-012,3.34118E-014
138,430.792,451.7,120.1,23.815,4.5525E-007,5.11055E-005,2.63175E-011,8.80412E-013,5.01347E-012,1.34588E-011,3.07726E-011,8.80314E-013,1.19158E-013,5.27805E-012,3.5829E-013,5.91603E-013,5.54374E-012,1.12657E-014
139,433.914,454.8,120.8,23.965,4.67735E-007,5.11055E-005,2.64452E-011,1.00168E-012,4.84998E-012,1.24932E-011,3.01668E-011,8.26235E-013,1.30535E-013,5.60472E-012,3.92068E-013,6.75916E-013,5.70422E-012,3.93335E-014
140,437.037,457.8,121.6,24.060,4.82781E-007,5.11055E-005,2.7828E-011,9.84545E-013,4.70652E-012,1.16396E-011,2.882E-011,8.41105E-013,1.00837E-013,5.64263E-012,4.15805E-013,1.00542E-012,5.64636E-012,2.66207E-014
141,440.160,461.1,122.3,24.170,4.98311E-007,5.11055E-005,2.86611E-011,1.1119E-012,4.74402E-012,1.17008E-011,2.74357E-011,7.73986E-013,1.09458E-013,6.34861E-012,3.14123E-013,1.07197E-012,5.6462E-012,3.07042E-014
142,443.282,464.1,123.1,24.315,5.14044E-007,5.10075E-005,2.88918E-011,1.1854E-012,4.84986E-012,1.09838E-011,2.55651E-011,8.76556E-013,7.64941E-014,6.76159E-012,3.8655E-013,1.25101E-012,6.07055E-012,3.22042E-014
143,446.405,467.2,123.8,24.435,5.28749E-007,5.09098E-005,3.072E-011,1.00871E-012,4.8086E-012,1.0573E-011,2.53186E-011,8.65296E-013,8.34569E-014,7.16404E-012,4.32143E-013,1.3727E-012,5.74756E-012,6.0864E-014
144,449.527,470.4,124.6,24.560,5.41689E-007,5.09098E-005,3.0503E-011,1.09164E-012,4.70135E-012,1.02097E-011,2.45564E-011,8.6268E-013,8.84064E-014,7.58469E-012,4.08524E-013,1.56882E-012,5.5481E-012,4.99308E-014
145,452.650,473.5,125.4,24.640,5.51125E-007,5.09098E-005,3.10156E-011,1.16198E-012,4.60095E-012,1.04068E-011,2.37204E-011,9.40415E-013,1.26396E-013,7.5629E-012,4.38508E-013,1.70994E-012,5.37407E-012,2.28639E-014
146,455.773,476.5,126.1,24.765,5.53988E-007,5.09098E-005,3.0923E-011,1.31774E-012,4.71994E-012,9.63506E-012,2.23736E-011,8.5087E-013,1.43273E-013,7.86481E-012,4.38284E-013,1.68833E-012,5.54963E-012,4.81856E-014
147,458.895,479.6,126.9,24.900,5.53988E-007,5.09098E-005,3.10472E-011,1.31962E-012,4.76885E-012,9.12296E-012,2.13216E-011,9.16969E-013,7.41339E-014,8.19891E-012,4.21464E-013,1.64786E-012,6.05775E-012,3.32143E-014
148,462.018,482.7,127.7,25.040,5.51125E-007,5.09098E-005,3.17066E-011,1.15921E-012,4.28317E-012,8.18901E-012,2.07578E-011,8.03374E-013,1.09111E-013,8.3668E-012,4.25434E-013,1.49791E-012,5.63479E-012,4.02908E-014
149,465.140,485.8,128.5,25.175,5.46072E-007,5.08122E-005,3.10616E-011,1.30774E-012,4.3054E-012,8.25215E-012,1.93684E-011,1.01119E-012,1.12122E-013,8.58377E-012,3.68883E-013,1.63298E-012,5.58374E-012,4.15679E-014
150,468.263,489.0,129.3,25.295,5.40132E-007,5.08122E-005,3.19152E-011,1.16414E-012,4.48205E-012,7.96721E-012,1.82169E-011,7.82275E-013,1.17732E-013,8.3395E-012,4.50643E-013,1.39457E-012,5.40883E-012,3.11912E-014
151,471.386,492.2,130.1,25.475,5.30884E-007,5.08122E-005,3.05706E-011,1.21799E-012,4.13056E-012,7.3637E-012,1.80037E-011,7.17827E-013,1.39064E-013,8.16802E-012,3.41999E-013,1.38169E-012,5.22525E-012,4.84544E-014
152,474.508,495.3,130.9,25.530,5.22396E-007,5.07148E-005,3.00203E-011,1.09244E-012,4.34383E-012,7.09673E-012,1.68055E-011,9.22805E-013,8.9904E-014,8.54174E-012,3.86427E-013,1.1351E-012,4.92977E-012,2.95735E-014
153,477.631,498.3,131.7,25.670,5.13452E-007,5.07148E-005,2.9036E-011,1.1645E-012,4.18322E-012,6.97982E-012,1.6693E-011,7.06323E-013,7.77391E-014,8.10437E-012,3.74509E-013,1.03643E-012,4.90862E-012,2.33825E-014
154,480.753,501.4,132.6,25.860,5.04661E-007,5.07148E-005,3.03909E-011,1.2114E-012,4.09084E-012,6.81202E-012,1.65874E-011,1.02275E-012,5.27848E-014,7.94139E-012,4.26584E-013,9.83447E-013,4.75998E-012,2.40492E-014
155,483.876,504.5,133.4,25.960,4.96307E-007,5.07148E-005,2.92712E-011,1.06284E-012,4.03928E-012,6.65314E-012,1.54624E-011,7.93826E-013,7.92149E-014,7.91786E-012,3.28635E-013,7.9304E-013,4.53305E-012,1.35409E-014
156,486.999,507.6,134.2,26.095,4.89779E-007,5.06176E-005,2.82818E-011,9.25768E-013,4.0973E-012,6.46165E-012,1.53134E-011,9.35224E-013,1.13733E-013,7.70646E-012,2.94811E-013,8.08792E-013,4.23113E-012,8.97674E-015
157,490.121,510.8,135.1,26.200,4.84451E-007,5.06176E-005,2.9541E-011,1.00141E-012,3.97697E-012,6.23359E-012,1.52981E-011,6.86374E-013,7.02157E-014,7.50245E-012,3.05831E-013,6.93791E-013,4.13393E-012,2.26101E-014
158,493.244,513.9,136.0,26.355,4.78906E-007,5.05205E-005,2.93996E-011,1.08276E-012,4.38255E-012,5.75665E-012,1.46143E-011,7.055E-013,6.13676E-014,7.21834E-012,2.9462E-013,7.05399E-013,3.86731E-012,1.06691E-014
159,496.366,517.0,136.8,26.480,4.75062E-007,5.05205E-005,2.91985E-011,1.03331E-012,3.7364E-012,5.71299E-012,1.39133E-011,8.5216E-013,7.25397E-014,7.0778E-012,2.38031E-013,6.47309E-013,3.72651E-012,3.98102E-014
160,499.489,520.1,137.6,26.595,4.70706E-007,5.05205E-005,2.88916E-011,1.07954E-012,3.78654E-012,5.56384E-012,1.39244E-011,7.68525E-013,9.29499E-014,6.93709E-012,2.1786E-013,5.48223E-013,3.79324E-012,3.69607E-014
161,502.612,523.3,138.5,26.755,4.67735E-007,5.05205E-005,2.93984E-011,9.46398E-013,3.47446E-012,5.16904E-012,1.28072E-011,8.17717E-013,8.77621E-014,6.78209E-012,1.83986E-013,4.7384E-013,3.7268E-012,2.33601E-014
162,505.734,526.4,139.4,26.870,4.6505E-007,5.05205E-005,2.86516E-011,9.03865E-013,3.86438E-012,5.29992E-012,1.28031E-011,8.24882E-013,8.65894E-014,6.3503E-012,2.18463E-013,5.15479E-013,3.24583E-012,3.18412E-014
163,508.857,529.5,140.3,26.975,4.62647E-007,5.04237E-005,2.91887E-011,8.80786E-013,3.4698E-012,4.80559E-012,1.34682E-011,6.88774E-013,4.60908E-014,6.47028E-012,2.2755E-013,4.3755E-013,3.28189E-012,2.33199E-014
164,511.979,532.6,141.2,27.140,4.59991E-007,5.04237E-005,3.0337E-011,9.72586E-013,3.71271E-012,5.00666E-012,1.28109E-011,8.35361E-013,8.1776E-014,6.50472E-012,1.92001E-013,4.56748E-013,3.29205E-012,2.15667E-014
165,515.102,535.7,142.1,27.290,4.58142E-007,5.04237E-005,2.9603E-011,9.55826E-013,3.6276E-012,5.37039E-012,1.20793E-011,7.03052E-013,5.30312E-014,6.20796E-012,2.06811E-013,4.61203E-013,3.27589E-012,-1.03882E-015
166,518.225,538.8,143.0,27.455,4.56037E-007,5.0327E-005,3.02932E-011,9.14981E-013,3.58992E-012,4.938E-012,1.20747E-011,8.97105E-013,7.11799E-014,6.37731E-012,1.3659E-013,4.27749E-013,3.24735E-012,1.35156E-014
167,521.347,541.9,143.9,27.540,4.52898E-007,5.0327E-005,3.10872E-011,8.65202E-013,3.78385E-012,4.72846E-012,1.18732E-011,7.43712E-013,7.36636E-014,6.21957E-012,1.60145E-013,4.01592E-013,2.78372E-012,1.30195E-014
168,524.470,545.0,144.9,27.690,4.50557E-007,5.0327E-005,3.14201E-011,9.73167E-013,3.85319E-012,4.58135E-012,1.19879E-011,9.44287E-013,5.58979E-014,5.83298E-012,1.22381E-013,4.41864E-013,2.82719E-012,1.67831E-014
169,527.592,548.0,145.8,27.865,4.47971E-007,5.02305E-005,3.03825E-011,9.47082E-013,3.76177E-012,4.32899E-012,1.17372E-011,8.47816E-013,7.12632E-014,5.88375E-012,1.73312E-013,3.77357E-013,3.01826E-012,1.59252E-014
170,530.715,551.2,146.7,27.970,4.44887E-007,5.02305E-005,3.1522E-011,8.78331E-013,3.8616E-012,4.23445E-012,1.11486E-011,6.15501E-013,1.66878E-014,5.52685E-012,1.61614E-013,3.93584E-013,2.81203E-012,4.19366E-014
171,533.838,554.5,147.7,28.170,4.42079E-007,5.01342E-005,3.25364E-011,8.1569E-013,3.71747E-012,4.44107E-012,1.09514E-011,7.65169E-013,1.10067E-013,5.78779E-012,1.13098E-013,3.80425E-013,2.69619E-012,2.76612E-014
172,536.960,557.6,148.7,28.265,4.38783E-007,5.01342E-005,3.15702E-011,7.92189E-013,3.64066E-012,4.48281E-012,1.08159E-011,7.95634E-013,6.99051E-014,5.70463E-012,1.61495E-013,4.20698E-013,2.46278E-012,3.41296E-014
173,540.083,560.7,149.6,28.410,4.35261E-007,5.01342E-005,3.32675E-011,7.19945E-013,3.74027E-012,4.19152E-012,1.10824E-011,7.89764E-013,5.98258E-014,5.55301E-012,1.09763E-013,4.25358E-013,2.70642E-012,2.04365E-014
174,543.205,563.9,150.5,28.535,4.32016E-007,5.01342E-005,3.25981E-011,6.78881E-013,3.53184E-012,3.76501E-012,1.056E-011,8.17012E-013,6.47994E-014,5.10135E-012,1.63258E-013,4.03753E-013,2.54409E-012,1.50299E-014
175,546.328,566.9,151.5,28.650,4.28302E-007,5.00381E-005,3.36938E-011,7.49003E-013,3.72844E-012,4.16921E-012,1.04908E-011,7.58245E-013,4.27905E-014,5.47833E-012,1.36973E-013,2.67429E-013,2.33292E-012,1.68377E-014
176,549.451,570.0,152.4,28.850,4.25109E-007,5.00381E-005,3.32146E-011,6.67893E-013,3.77684E-012,3.77459E-012,9.64583E-012,7.23183E-013,9.59751E-014,5.15799E-012,1.63873E-013,3.03737E-013,2.32648E-012,2.95425E-014
177,552.573,573.3,153.3,28.935,4.22182E-007,5.00381E-005,3.38593E-011,7.14574E-013,3.54578E-012,3.77364E-012,9.65985E-012,8.31947E-013,5.17788E-014,5.1765E-012,1.04893E-013,3.56997E-013,2.17545E-012,1.17487E-014
178,555.696,576.3,154.3,29.085,4.19035E-007,5.00381E-005,3.52198E-011,6.82355E-013,3.74663E-012,3.99215E-012,9.98439E-012,7.44993E-013,6.61064E-014,5.0331E-012,1.14829E-013,3.19718E-013,1.97324E-012,1.94994E-014
179,558.818,579.6,155.2,29.145,4.1639E-007,4.99422E-005,3.36879E-011,6.09906E-013,3.55295E-012,3.76833E-012,9.73259E-012,6.92985E-013,2.94397E-014,5.25923E-012,1.35837E-013,2.85476E-013,1.97973E-012,2.26021E-014
180,561.941,582.6,156.1,29.350,4.13285E-007,4.99422E-005,3.36298E-011,7.25022E-013,3.9205E-012,3.7239E-012,9.44645E-012,9.38783E-013,8.96617E-014,5.18306E-012,1.27602E-013,2.76375E-013,2.10353E-012,1.64472E-014
181,565.064,585.7,157.0,29.475,4.1044E-007,4.99422E-005,3.4621E-011,5.71114E-013,3.73435E-012,3.73199E-012,9.16083E-012,7.59443E-013,6.85659E-014,5.15971E-012,1.01713E-013,2.97928E-013,1.88413E-012,2.65368E-014
182,568.186,588.8,157.9,29.590,4.0738E-007,4.98465E-005,3.41193E-011,6.56879E-013,3.83064E-012,3.56586E-012,9.14552E-012,9.06029E-013,3.78428E-014,5.00473E-012,1.48328E-013,3.38158E-013,1.98158E-012,1.02418E-014
183,571.309,591.9,158.8,29.745,4.05042E-007,4.99422E-005,3.478E-011,6.47072E-013,3.82534E-012,3.4096E-012,8.75829E-012,6.95408E-013,6.15123E-014,5.26986E-012,1.24308E-013,3.25045E-013,1.80481E-012,3.26469E-014
184,574.431,595.1,159.7,29.865,4.02022E-007,4.98465E-005,3.52381E-011,6.68988E-013,3.93197E-012,3.4391E-012,8.91663E-012,8.46338E-013,5.64509E-014,4.95362E-012,1.43885E-013,3.2923E-013,2.00483E-012,3.43346E-015
185,577.554,598.2,160.6,30.015,3.99945E-007,4.98465E-005,3.53141E-011,5.92317E-013,3.79E-012,3.56518E-012,8.77944E-012,7.93044E-013,5.18477E-014,4.8924E-012,1.18858E-013,3.27673E-013,1.73659E-012,2.24993E-014
186,580.677,601.3,161.5,30.155,3.9742E-007,4.97509E-005,3.58282E-011,6.85958E-013,3.83836E-012,3.25102E-012,8.4855E-012,8.19611E-013,7.1753E-014,4.77764E-012,1.25019E-013,3.10708E-013,1.6435E-012,-3.61837E-015
187,583.799,604.5,162.4,30.270,3.95594E-007,4.97509E-005,3.68089E-011,5.27461E-013,4.00227E-012,3.13288E-012,8.22539E-012,8.10096E-013,4.44421E-014,4.60486E-012,1.0709E-013,2.59478E-013,2.01681E-012,1.61308E-015
188,586.922,607.4,163.3,30.420,3.94003E-007,4.97509E-005,3.49796E-011,6.10684E-013,3.96619E-012,3.28072E-012,8.87321E-012,9.75064E-013,4.13262E-014,4.91511E-012,1.00081E-013,2.54288E-013,1.71237E-012,8.6988E-015
189,590.044,610.5,164.3,30.575,3.92871E-007,4.97509E-005,3.65726E-011,5.50649E-013,4.03348E-012,3.146E-012,8.06293E-012,8.72042E-013,6.83087E-014,4.96453E-012,1.37527E-013,3.21807E-013,1.60375E-012,5.40545E-015
190,593.167,613.7,165.1,30.675,3.91516E-007,4.96556E-005,3.64523E-011,5.42464E-013,3.83761E-012,3.26586E-012,7.71074E-012,7.90303E-013,6.52272E-014,4.76318E-012,1.20708E-013,3.31158E-013,1.77369E-012,3.13468E-014
191,596.290,616.8,166.1,30.865,3.90616E-007,4.96556E-005,3.67843E-011,6.20457E-013,4.06026E-012,3.09584E-012,7.59168E-012,8.84119E-013,7.24025E-014,5.01846E-012,1.40276E-013,3.10056E-013,1.7832E-012,2.79512E-014
192,599.412,619.9,167.0,30.990,3.90841E-007,4.96556E-005,3.74057E-011,6.70044E-013,3.84414E-012,2.90597E-012,7.61931E-012,7.68798E-013,4.92939E-014,4.89159E-012,1.1706E-013,2.88805E-013,1.77025E-012,1.03367E-016
193,602.535,623.0,167.9,31.160,3.90841E-007,4.96556E-005,3.73211E-011,6.09665E-013,3.96478E-012,3.14866E-012,7.71201E-012,8.23909E-013,5.23358E-014,5.12167E-012,1.27579E-013,3.43227E-013,1.64121E-012,1.65012E-014
194,605.657,626.2,168.9,31.285,3.91516E-007,4.96556E-005,3.82868E-011,6.13415E-013,4.26242E-012,3.04221E-012,7.93313E-012,7.77479E-013,4.86617E-014,4.8527E-012,8.20735E-014,2.43573E-013,1.67721E-012,-9.40629E-016
195,608.780,629.2,169.8,31.430,3.92645E-007,4.96556E-005,3.80527E-011,5.99873E-013,4.12425E-012,2.99519E-012,7.64154E-012,7.80531E-013,5.75506E-014,5.32161E-012,1.14585E-013,2.79673E-013,1.66265E-012,1.04876E-014
196,611.903,632.3,170.7,31.590,3.94458E-007,4.95603E-005,3.70384E-011,6.67511E-013,4.27197E-012,3.24045E-012,7.5436E-012,7.34568E-013,3.86949E-014,5.19043E-012,1.19281E-013,3.23722E-013,1.82915E-012,-1.48502E-015
197,615.025,635.5,171.7,31.730,3.96506E-007,4.95603E-005,3.76787E-011,7.05058E-013,4.56511E-012,2.91629E-012,7.33701E-012,9.25287E-013,6.19597E-014,5.1581E-012,8.81635E-014,2.84835E-013,1.76898E-012,2.00776E-014
198,618.148,638.6,172.6,31.915,3.99025E-007,4.94654E-005,3.76405E-011,5.62007E-013,4.56579E-012,2.94705E-012,7.5613E-012,9.08835E-013,5.929E-014,5.44731E-012,1.13411E-013,2.86418E-013,1.91568E-012,1.4253E-014
199,621.270,641.7,173.5,32.025,4.02485E-007,4.94654E-005,3.7092E-011,6.2059E-013,4.42564E-012,2.94682E-012,7.77458E-012,8.1238E-013,7.12178E-014,5.36714E-012,8.64981E-014,3.14397E-013,2.0575E-012,2.53252E-014
200,624.393,644.9,174.4,32.190,4.05275E-007,4.94654E-005,3.80554E-011,5.93491E-013,4.74593E-012,2.81815E-012,7.6278E-012,9.33205E-013,4.76286E-014,5.83212E-012,1.0532E-013,3.05276E-013,1.96023E-012,1.83991E-015
201,627.516,648.0,175.4,32.250,4.1044E-007,4.94654E-005,3.85052E-011,7.17697E-013,4.80841E-012,3.03083E-012,7.52046E-012,8.41237E-013,7.30221E-014,5.99338E-012,8.95842E-014,2.26233E-013,2.0179E-012,1.21903E-014
