MID Data C:\ESCO\Data\SIM\HMK\20260610\20260610_GZ_Si_HF_1421_24H_SIM_A.mfd
June 10 2026 11:12:46

Sample Weight : 363.9 mg

Normalization : per 100 mg (Sample weight : 363.9 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 14,m/z 15,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 38,m/z 40,m/z 44,m/z 60
81,315.984,338.9,99.5,19.650,8.92277E-008,4.38329E-005,5.0642E-012,5.49133E-014,8.34619E-014,7.16561E-014,5.30963E-013,1.7407E-012,2.85792E-012,2.40528E-013,3.53808E-014,1.45918E-013,1.21721E-014,3.95112E-015,2.09408E-014,3.56517E-013,1.96911E-014
82,319.886,342.7,100.2,19.745,9.02089E-008,4.37488E-005,5.7088E-012,5.22696E-014,5.65606E-014,4.79854E-014,5.78344E-013,1.72836E-012,3.09374E-012,1.32141E-013,2.05697E-014,2.15621E-013,2.95091E-015,3.40978E-015,-8.80199E-015,3.78651E-013,1.37723E-014
83,323.788,346.6,100.9,19.900,9.12536E-008,4.37488E-005,6.25693E-012,4.58613E-014,7.03609E-014,7.51563E-014,5.38974E-013,1.98805E-012,3.22811E-012,8.06009E-014,1.99607E-014,2.3202E-013,2.58493E-014,2.01822E-014,-3.13486E-016,3.36856E-013,4.48664E-015
84,327.689,350.5,101.6,20.020,9.24697E-008,4.36649E-005,7.42721E-012,5.01608E-014,5.69053E-014,7.78445E-014,6.14494E-013,2.00545E-012,3.36737E-012,1.46874E-013,2.73803E-014,2.05411E-013,1.6506E-014,1.18845E-014,5.25635E-015,3.90609E-013,-7.9995E-015
85,331.591,354.5,102.3,20.150,9.38101E-008,4.35813E-005,7.37797E-012,3.80193E-014,7.85164E-014,9.22898E-014,6.91848E-013,2.02459E-012,3.7772E-012,2.6932E-013,2.37738E-014,2.54598E-013,2.81093E-014,8.90191E-015,8.72322E-015,4.11572E-013,2.31019E-016
86,335.493,358.3,103.0,20.240,9.57195E-008,4.35813E-005,7.83974E-012,4.55689E-014,9.85014E-014,1.22088E-013,7.87132E-013,2.19734E-012,3.5896E-012,3.92678E-013,8.33467E-015,2.10639E-013,3.93975E-014,2.31918E-015,2.18823E-014,5.61899E-013,-1.57743E-014
87,339.394,362.3,103.7,20.430,9.81748E-008,4.34977E-005,7.82389E-012,4.73442E-014,5.62762E-014,1.23297E-013,8.87907E-013,2.55349E-012,4.27692E-012,1.54232E-013,1.07448E-014,2.4543E-013,6.68206E-014,1.25411E-014,7.86102E-016,7.20501E-013,1.74829E-014
88,343.296,366.2,104.5,20.520,1.01508E-007,4.34977E-005,8.93431E-012,9.4342E-014,9.97633E-014,1.53113E-013,8.95003E-013,3.19606E-012,5.41778E-012,2.55361E-013,1.46837E-014,2.13732E-013,7.05698E-014,7.96673E-015,6.17831E-015,8.04539E-013,1.36259E-014
89,347.198,369.9,105.3,20.665,1.05621E-007,4.34143E-005,9.15116E-012,8.49569E-014,3.50943E-014,1.41901E-013,1.09396E-012,3.61597E-012,6.3396E-012,2.48887E-013,3.21048E-014,3.65576E-013,9.30257E-014,1.49391E-014,4.93652E-015,1.01017E-012,1.17672E-014
90,351.099,373.9,106.0,20.775,1.08705E-007,4.34143E-005,9.85235E-012,1.09934E-013,6.20474E-014,1.48724E-013,1.27314E-012,4.14659E-012,7.02797E-012,3.12471E-013,2.24876E-014,4.20013E-013,1.03379E-013,1.6885E-014,3.08202E-015,1.20606E-012,-1.28758E-014
91,355.001,377.8,106.7,20.915,1.11301E-007,4.33311E-005,9.2927E-012,1.18059E-013,8.55781E-014,1.91972E-013,1.34292E-012,3.78151E-012,6.46312E-012,3.88906E-013,2.9894E-014,3.63702E-013,1.27661E-013,1.40203E-014,2.28017E-014,1.34724E-012,8.93151E-015
92,358.903,381.7,107.5,21.060,1.14222E-007,4.3248E-005,9.41943E-012,1.20992E-013,1.0148E-013,1.91321E-013,1.39206E-012,4.06076E-012,6.6162E-012,2.4671E-013,1.39975E-014,3.36508E-013,9.06066E-014,1.29038E-014,5.76755E-015,1.44102E-012,3.18775E-016
93,362.805,385.6,108.2,21.195,1.17355E-007,4.3248E-005,1.13856E-011,1.31879E-013,1.46945E-013,1.80199E-013,1.70165E-012,4.36404E-012,7.43236E-012,4.46694E-013,2.20504E-014,4.1339E-013,8.8437E-014,2.64218E-015,3.23184E-014,1.28825E-012,1.07109E-014
94,366.706,389.4,109.1,21.335,1.19674E-007,4.3248E-005,1.13115E-011,1.14258E-013,1.343E-013,2.61471E-013,1.82111E-012,4.96821E-012,7.71882E-012,2.06968E-013,2.80041E-014,4.39324E-013,1.24968E-013,3.82001E-015,3.26969E-015,1.1045E-012,1.41657E-014
95,370.608,393.4,109.8,21.470,1.21969E-007,4.31651E-005,1.25396E-011,1.19004E-013,1.21796E-013,2.81071E-013,1.72242E-012,5.00144E-012,8.05925E-012,2.43987E-013,2.15762E-014,5.53903E-013,7.82991E-014,2.00421E-014,5.95258E-015,1.00048E-012,2.02388E-014
96,374.510,397.3,110.5,21.610,1.2517E-007,4.30824E-005,1.2666E-011,8.9793E-014,1.45883E-013,2.79315E-013,1.70286E-012,5.06347E-012,8.20919E-012,2.38176E-013,2.67517E-014,5.66171E-013,5.53162E-014,1.69564E-014,7.91387E-015,1.03599E-012,2.43918E-015
97,378.411,401.2,111.4,21.725,1.29196E-007,4.30824E-005,1.43508E-011,1.16772E-013,1.3293E-013,2.90333E-013,2.01933E-012,5.63779E-012,8.53986E-012,4.53098E-013,3.95022E-014,5.92778E-013,8.60819E-014,7.51896E-015,-2.08393E-015,1.2188E-012,1.12903E-014
98,382.313,405.3,112.2,21.885,1.34045E-007,4.29998E-005,1.38938E-011,1.3681E-013,1.10243E-013,2.52851E-013,2.21412E-012,5.82013E-012,9.38189E-012,4.48691E-013,3.14329E-014,6.82385E-013,6.91937E-014,2.06062E-014,1.79925E-014,1.3041E-012,1.46943E-014
99,386.215,409.2,113.0,22.000,1.40605E-007,4.29174E-005,1.62891E-011,1.38983E-013,1.24252E-013,2.71439E-013,2.42618E-012,6.19347E-012,9.71985E-012,3.83961E-013,3.62288E-014,7.25277E-013,6.13311E-014,9.05521E-015,5.27115E-015,1.42124E-012,7.72619E-015
100,390.116,413.1,113.7,22.135,1.46893E-007,4.29174E-005,1.7301E-011,1.48222E-013,1.51626E-013,3.45321E-013,2.63957E-012,6.63954E-012,9.89308E-012,2.15186E-013,2.43067E-014,8.63203E-013,7.54851E-014,1.49803E-014,2.30718E-014,1.87499E-012,5.56931E-015
101,394.018,417.0,114.6,22.280,1.53727E-007,4.29174E-005,1.83851E-011,1.84237E-013,1.4106E-013,3.48279E-013,2.75597E-012,6.7528E-012,1.01165E-011,5.72112E-013,4.21904E-014,1.1574E-012,1.13453E-013,1.50115E-014,2.19495E-014,1.99696E-012,2.41513E-014
102,397.920,420.8,115.3,22.410,1.6014E-007,4.28351E-005,1.98974E-011,2.30994E-013,1.84797E-013,3.92336E-013,2.88454E-012,7.22042E-012,1.05156E-011,4.31891E-013,1.41524E-014,1.06648E-012,7.66735E-014,3.09968E-014,1.95706E-014,2.12288E-012,7.53905E-015
103,401.822,424.7,116.1,22.545,1.66917E-007,4.28351E-005,2.34728E-011,2.65026E-013,1.79002E-013,3.65143E-013,2.96527E-012,7.24359E-012,9.89707E-012,4.63115E-013,3.78026E-014,1.25969E-012,8.82562E-014,5.1226E-015,3.30204E-014,2.46937E-012,1.34377E-014
104,405.723,428.7,117.0,22.680,1.72683E-007,4.2753E-005,2.55013E-011,2.6565E-013,2.25219E-013,4.31129E-013,2.96759E-012,7.42855E-012,1.02166E-011,5.80474E-013,5.17208E-014,1.24089E-012,8.14208E-014,2.40577E-014,4.1519E-014,2.4896E-012,2.00247E-014
105,409.625,432.6,117.8,22.780,1.7968E-007,4.2671E-005,2.8163E-011,2.17967E-013,2.34517E-013,4.75628E-013,2.86506E-012,6.85246E-012,1.0301E-011,5.08061E-013,2.86342E-014,1.17066E-012,1.15503E-013,5.26375E-015,4.60484E-014,2.49429E-012,2.11348E-014
106,413.527,436.6,118.7,22.955,1.87176E-007,4.2671E-005,3.22789E-011,2.78134E-013,1.68022E-013,4.57489E-013,2.63315E-012,6.93582E-012,9.70818E-012,7.78569E-013,3.79776E-014,1.30481E-012,1.07724E-013,7.70875E-015,8.30226E-014,2.54322E-012,6.88247E-015
107,417.428,440.3,119.6,23.105,1.96223E-007,4.2671E-005,3.78497E-011,2.67707E-013,2.01811E-013,4.35347E-013,2.91114E-012,6.17445E-012,8.82252E-012,6.19969E-013,2.09958E-014,1.60945E-012,8.3316E-014,4.38138E-014,3.37912E-014,2.49411E-012,2.37389E-014
108,421.330,444.4,120.4,23.235,2.06776E-007,4.25075E-005,4.6862E-011,2.43988E-013,2.04301E-013,4.73909E-013,2.72616E-012,5.69612E-012,8.02778E-012,5.62194E-013,8.59053E-015,1.64985E-012,1.34823E-013,3.93002E-014,3.77138E-014,2.35269E-012,1.13913E-014
109,425.232,448.2,121.2,23.380,2.21055E-007,4.25075E-005,5.52111E-011,2.96487E-013,2.54177E-013,4.84063E-013,2.75986E-012,5.75762E-012,7.99989E-012,9.74254E-013,3.63826E-014,1.73365E-012,1.05044E-013,3.6094E-014,4.11309E-014,2.18371E-012,2.38241E-014
110,429.133,452.2,122.1,23.515,2.35776E-007,4.25075E-005,6.70863E-011,2.7069E-013,2.48248E-013,4.44764E-013,2.56096E-012,5.39291E-012,7.42429E-012,6.19985E-013,2.24194E-014,2.11779E-012,1.75584E-013,3.89482E-014,6.59229E-014,2.25792E-012,2.57372E-014
111,433.035,455.9,123.0,23.650,2.55417E-007,4.24261E-005,8.09265E-011,2.16174E-013,2.83274E-013,5.37249E-013,2.37312E-012,5.11873E-012,8.40072E-012,7.0955E-013,1.22752E-014,2.51642E-012,1.67872E-013,1.48963E-014,6.8886E-014,2.32318E-012,2.05713E-014
112,436.937,459.7,123.8,23.775,2.69618E-007,4.24261E-005,9.49377E-011,3.47129E-013,2.99997E-013,5.86816E-013,2.37476E-012,5.54103E-012,8.72061E-012,5.2332E-013,1.98005E-014,2.43587E-012,1.79505E-013,4.66759E-014,4.13091E-014,2.22377E-012,2.494E-014
113,440.839,463.7,124.7,23.945,2.82813E-007,4.23448E-005,1.13181E-010,2.72557E-013,2.84221E-013,6.55366E-013,2.18195E-012,4.89357E-012,6.65999E-012,5.95261E-013,1.77504E-014,2.46624E-012,1.96002E-013,7.54365E-014,7.88616E-014,1.90237E-012,1.08838E-014
114,444.740,467.5,125.7,24.055,2.96313E-007,4.23448E-005,1.27838E-010,2.60241E-013,3.51624E-013,7.04081E-013,2.00953E-012,4.23951E-012,6.67014E-012,6.04949E-013,2.69669E-014,2.51456E-012,2.49698E-013,6.70442E-014,3.6482E-014,1.75427E-012,1.88199E-014
115,448.642,471.5,126.6,24.245,3.08852E-007,4.23448E-005,1.4551E-010,2.44335E-013,3.30821E-013,7.193E-013,2.01968E-012,4.16104E-012,6.19545E-012,7.47712E-013,3.60401E-014,2.59599E-012,2.39757E-013,5.04235E-014,8.5641E-014,1.57998E-012,1.36159E-014
116,452.544,475.4,127.6,24.380,3.18236E-007,4.22636E-005,1.60051E-010,2.15282E-013,3.21337E-013,7.36276E-013,1.92825E-012,3.78099E-012,5.72734E-012,7.54711E-013,1.30946E-014,2.8341E-012,2.19319E-013,5.08702E-014,1.04728E-013,1.58169E-012,-4.32064E-015
117,456.445,479.4,128.5,24.550,3.25837E-007,4.21825E-005,1.71585E-010,2.28055E-013,3.72214E-013,7.60765E-013,1.77218E-012,3.34749E-012,5.38905E-012,7.60325E-013,1.90435E-014,3.02537E-012,1.82822E-013,6.70786E-014,7.9209E-014,1.66977E-012,-1.73344E-015
118,460.347,483.3,129.5,24.650,3.34387E-007,4.21825E-005,1.79862E-010,2.55059E-013,3.49311E-013,8.22962E-013,1.79079E-012,3.74472E-012,6.83654E-012,8.68614E-013,3.61648E-015,3.7647E-012,1.77118E-013,6.89505E-014,1.36284E-013,1.90224E-012,8.5974E-015
119,464.249,487.1,130.4,24.800,3.27906E-007,4.21825E-005,1.84422E-010,3.6986E-013,4.76795E-013,9.17942E-013,1.76829E-012,3.66307E-012,5.39738E-012,7.41266E-013,5.32608E-014,3.2821E-012,1.67876E-013,9.60564E-014,1.33617E-013,1.47559E-012,1.70219E-014
120,468.150,490.9,131.3,24.995,3.22478E-007,4.21017E-005,1.81086E-010,3.41438E-013,4.5051E-013,8.92233E-013,1.55267E-012,3.04635E-012,4.8448E-012,8.167E-013,4.259E-014,2.94702E-012,1.36097E-013,9.23104E-014,1.64821E-013,1.43828E-012,4.08698E-015
121,472.052,494.8,132.4,25.145,3.14775E-007,4.2021E-005,1.75888E-010,2.09089E-013,4.84573E-013,9.40087E-013,1.55343E-012,2.81541E-012,4.60056E-012,6.34482E-013,1.42783E-014,2.7835E-012,1.26022E-013,6.61275E-014,8.19648E-014,1.33581E-012,2.19907E-014
122,475.954,498.8,133.4,25.310,3.05668E-007,4.2021E-005,1.66363E-010,2.40602E-013,4.39932E-013,9.60111E-013,1.62752E-012,2.65557E-012,4.09858E-012,6.2398E-013,2.01124E-014,3.00287E-012,9.95312E-014,8.43596E-014,1.45181E-013,1.18722E-012,-1.57209E-014
123,479.856,502.6,134.4,25.460,2.98194E-007,4.2021E-005,1.55569E-010,2.67303E-013,3.47326E-013,7.93026E-013,1.46549E-012,2.40551E-012,4.20039E-012,1.11019E-012,1.41202E-014,3.19974E-012,9.29765E-014,1.1608E-013,1.55966E-013,1.23633E-012,2.04333E-014
124,483.757,506.5,135.4,25.625,2.98538E-007,4.19404E-005,1.4491E-010,2.2906E-013,4.10618E-013,9.41392E-013,1.5196E-012,2.88043E-012,5.24178E-012,7.18744E-013,4.50059E-014,4.1147E-012,1.04709E-013,7.93934E-014,1.38778E-013,1.87101E-012,5.85531E-015
125,487.659,510.4,136.5,25.775,2.95291E-007,4.19404E-005,1.34711E-010,2.95717E-013,4.37277E-013,8.23901E-013,1.58258E-012,3.37301E-012,6.02304E-012,7.05119E-013,3.34238E-014,4.11395E-012,1.51045E-013,1.48886E-013,1.70972E-013,2.21086E-012,1.39034E-016
126,491.561,514.3,137.5,25.950,3.09385E-007,4.186E-005,1.25306E-010,3.14832E-013,4.91788E-013,8.47692E-013,1.63955E-012,3.24788E-012,5.15813E-012,9.00037E-013,4.25208E-014,4.53326E-012,2.31559E-013,8.8759E-014,1.81014E-013,3.16338E-012,5.93196E-015
127,495.462,518.2,138.6,26.120,2.8543E-007,4.186E-005,1.17934E-010,4.05661E-013,5.01385E-013,9.78949E-013,1.77809E-012,3.8167E-012,6.79262E-012,6.96931E-013,2.7394E-014,4.03488E-012,1.68344E-013,1.30898E-013,1.66503E-013,1.54686E-012,1.71076E-014
128,499.364,522.0,139.7,26.300,2.69618E-007,4.17798E-005,1.09374E-010,1.64029E-013,4.48911E-013,6.25922E-013,1.15616E-012,2.09009E-012,3.20032E-012,9.22214E-013,3.1242E-014,2.95827E-012,9.21185E-014,1.34644E-013,1.74316E-013,1.03668E-012,8.98279E-015
129,503.266,525.8,140.7,26.465,2.63481E-007,4.17798E-005,1.06139E-010,1.97021E-013,3.86938E-013,6.29953E-013,1.11647E-012,1.73058E-012,2.42758E-012,1.01556E-012,3.56705E-014,2.45603E-012,4.23749E-014,1.30496E-013,1.7946E-013,7.42835E-013,1.05296E-014
130,507.167,529.8,141.8,26.600,2.62422E-007,4.16996E-005,1.02538E-010,1.63906E-013,3.46379E-013,6.70017E-013,1.13777E-012,1.40697E-012,2.06963E-012,8.85278E-013,2.35603E-014,2.48039E-012,6.73117E-014,1.47414E-013,1.71236E-013,7.92969E-013,2.71514E-015
131,511.069,533.7,142.9,26.790,2.63633E-007,4.16996E-005,1.01385E-010,1.9127E-013,4.39489E-013,6.97164E-013,1.02569E-012,1.38623E-012,2.04033E-012,1.13615E-012,2.66243E-014,2.51439E-012,2.34551E-014,1.365E-013,1.60241E-013,6.14063E-013,1.20463E-014
132,514.971,537.4,144.0,26.980,2.66379E-007,4.16996E-005,9.95934E-011,2.03717E-013,3.92912E-013,6.7227E-013,9.57357E-013,1.22508E-012,1.94894E-012,8.14471E-013,5.75169E-015,2.37736E-012,3.4009E-014,1.64992E-013,1.73697E-013,1.27459E-012,7.43173E-015
133,518.873,541.4,145.1,27.125,2.71957E-007,4.16996E-005,1.0167E-010,2.30636E-013,4.46129E-013,7.42721E-013,1.08332E-012,1.6833E-012,2.2704E-012,8.7067E-013,2.8769E-014,2.7674E-012,6.1273E-014,1.62187E-013,2.46389E-013,6.10968E-013,1.01765E-014
134,522.774,545.3,146.2,27.320,2.77491E-007,4.16197E-005,1.03182E-010,2.22135E-013,3.58187E-013,7.64965E-013,9.63532E-013,1.44878E-012,1.96308E-012,9.67272E-013,9.29522E-015,2.7945E-012,5.31471E-014,1.69766E-013,2.21652E-013,7.18186E-013,1.35413E-014
135,526.676,549.1,147.4,27.510,2.85594E-007,4.154E-005,1.06647E-010,2.242E-013,4.14436E-013,6.66977E-013,9.35879E-013,1.43009E-012,2.31651E-012,9.93091E-013,3.17178E-014,3.04447E-012,3.35364E-014,1.89535E-013,2.18106E-013,7.46795E-013,-7.44337E-016
136,530.578,553.0,148.5,27.695,2.93427E-007,4.154E-005,1.09309E-010,2.27437E-013,4.21985E-013,7.57193E-013,1.19254E-012,1.67873E-012,2.48039E-012,9.83239E-013,3.14414E-014,3.18293E-012,6.2621E-014,1.81033E-013,2.76275E-013,7.57664E-013,4.00451E-015
137,534.479,556.8,149.7,27.830,3.03215E-007,4.14603E-005,1.14866E-010,1.88771E-013,4.52909E-013,7.7327E-013,1.13107E-012,1.49075E-012,3.06798E-012,9.95092E-013,2.14705E-014,3.60081E-012,1.13516E-013,1.69536E-013,2.27013E-013,8.79707E-013,2.70192E-015
138,538.381,560.5,150.9,28.065,3.11351E-007,4.14603E-005,1.2249E-010,2.6103E-013,4.53065E-013,7.50758E-013,1.08982E-012,1.39708E-012,2.46685E-012,1.02076E-012,3.11284E-014,3.62384E-012,1.05198E-013,1.72976E-013,2.87808E-013,7.24683E-013,2.34931E-015
139,542.283,564.7,152.1,28.220,3.19705E-007,4.13808E-005,1.26374E-010,1.86255E-013,5.12442E-013,7.11312E-013,9.53361E-013,1.25596E-012,2.07034E-012,8.09403E-013,5.60753E-014,3.55727E-012,4.74752E-014,1.97046E-013,2.96918E-013,1.75319E-012,1.34329E-014
140,546.184,568.5,153.3,28.450,3.40212E-007,4.13808E-005,1.36514E-010,7.40738E-013,7.24771E-013,1.13253E-012,1.82972E-012,4.53073E-012,1.20464E-011,1.01761E-012,3.15333E-014,6.06978E-012,1.90649E-013,2.35124E-013,2.95316E-013,8.36808E-013,9.73823E-015
141,550.086,572.4,154.7,28.650,3.4336E-007,4.13808E-005,1.43902E-010,2.5961E-013,5.10668E-013,9.0458E-013,1.02629E-012,1.79099E-012,2.38188E-012,9.6663E-013,2.89398E-014,4.06219E-012,6.94945E-014,2.55275E-013,3.03565E-013,5.77132E-013,5.11203E-016
142,553.988,576.3,155.9,28.820,3.51156E-007,4.13015E-005,1.54554E-010,2.01081E-013,5.04473E-013,8.50541E-013,1.06013E-012,1.60948E-012,2.14737E-012,9.62155E-013,2.27139E-014,3.91998E-012,8.66285E-014,2.29502E-013,3.4875E-013,6.13075E-013,9.88836E-015
143,557.890,580.2,157.1,28.985,3.58715E-007,4.13015E-005,1.61223E-010,2.21159E-013,5.04079E-013,1.00141E-012,9.4025E-013,1.3039E-012,1.81836E-012,1.00285E-012,1.90483E-014,3.79797E-012,4.9962E-014,2.50287E-013,3.18605E-013,5.87828E-013,2.05623E-014
144,561.791,584.1,158.4,29.195,3.64964E-007,4.12223E-005,1.69996E-010,1.88179E-013,5.55235E-013,9.53388E-013,1.0558E-012,1.11316E-012,1.75653E-012,8.10604E-013,2.75146E-014,3.72783E-012,7.3121E-014,2.54814E-013,3.19795E-013,5.69152E-013,1.19797E-014
145,565.693,588.1,159.7,29.415,3.71321E-007,4.12223E-005,1.82306E-010,2.37249E-013,4.80851E-013,9.65682E-013,9.95444E-013,9.75883E-013,1.79157E-012,1.01851E-012,3.58624E-014,3.86771E-012,6.24667E-014,2.09167E-013,3.50473E-013,5.86824E-013,4.53686E-015
146,569.595,592.0,160.9,29.605,3.77137E-007,4.12223E-005,1.91197E-010,2.30639E-013,5.13292E-013,7.93251E-013,1.13781E-012,1.06991E-012,1.92935E-012,9.66495E-013,4.47131E-014,4.06031E-012,3.92183E-014,2.3858E-013,3.02027E-013,5.92247E-013,-4.18108E-015
147,573.496,595.8,162.2,29.800,3.81724E-007,4.11433E-005,2.03506E-010,2.26059E-013,5.25652E-013,9.84772E-013,1.1077E-012,1.07204E-012,1.72315E-012,9.77498E-013,1.65832E-014,3.83932E-012,8.95033E-014,2.17634E-013,3.17386E-013,5.31841E-013,-6.61497E-015
148,577.398,599.7,163.4,29.970,3.85256E-007,4.11433E-005,2.10822E-010,2.16631E-013,5.81345E-013,9.78875E-013,1.05608E-012,1.11945E-012,1.79023E-012,1.11323E-012,3.84856E-014,3.83408E-012,4.50107E-014,2.27988E-013,2.82291E-013,6.38523E-013,3.07673E-015
149,581.300,603.8,164.6,30.115,3.87927E-007,4.10644E-005,2.21413E-010,2.18433E-013,5.89546E-013,1.0665E-012,1.16667E-012,1.19706E-012,1.7727E-012,8.87454E-013,2.93812E-014,3.78474E-012,6.34145E-014,1.41665E-013,2.87994E-013,6.43277E-013,1.06686E-014
150,585.201,607.6,165.8,30.300,3.88374E-007,4.10644E-005,2.31546E-010,2.24064E-013,5.79039E-013,9.8298E-013,1.08911E-012,9.95808E-013,1.71645E-012,1.04111E-012,2.29005E-014,3.49524E-012,7.18983E-014,1.46912E-013,2.74169E-013,6.30663E-013,1.24021E-015
151,589.103,611.6,167.0,30.500,3.87481E-007,4.10644E-005,2.40251E-010,1.79438E-013,5.0799E-013,1.06789E-012,1.13104E-012,1.04305E-012,1.80766E-012,1.04571E-012,1.94024E-014,3.55377E-012,7.22546E-014,1.90838E-013,2.01083E-013,4.40866E-013,9.3724E-015
152,593.005,615.7,168.2,30.660,3.857E-007,4.09857E-005,2.45108E-010,1.63004E-013,5.11621E-013,9.66657E-013,1.0276E-012,9.69936E-013,1.37631E-012,1.00169E-012,1.96388E-014,3.08372E-012,5.03077E-014,1.43735E-013,2.16592E-013,4.42859E-013,2.68289E-015
153,596.907,619.3,169.4,30.850,3.83045E-007,4.09071E-005,2.53799E-010,1.92537E-013,5.00489E-013,1.06446E-012,1.16613E-012,9.08495E-013,1.81305E-012,1.16918E-012,2.58895E-014,3.00821E-012,5.78008E-014,1.55351E-013,2.18833E-013,4.09545E-013,-2.01531E-014
154,600.808,623.2,170.6,31.040,3.80408E-007,4.09071E-005,2.57343E-010,2.0212E-013,4.59589E-013,1.05142E-012,1.16443E-012,9.59438E-013,1.5752E-012,1.18452E-012,6.85921E-015,2.67351E-012,5.40009E-014,1.56883E-013,1.77938E-013,4.7581E-013,1.66572E-014
155,604.710,627.1,171.7,31.210,3.75837E-007,4.09071E-005,2.57003E-010,1.69052E-013,4.47138E-013,1.11428E-012,1.14537E-012,1.0371E-012,1.51635E-012,1.10164E-012,3.42976E-014,2.67553E-012,4.4721E-014,8.4128E-014,1.71673E-013,5.05207E-013,1.04709E-014
156,608.612,630.9,172.9,31.440,3.70041E-007,4.09071E-005,2.5672E-010,1.99799E-013,4.85188E-013,1.13008E-012,1.11824E-012,7.36615E-013,1.32098E-012,1.08903E-012,3.4027E-014,2.41099E-012,7.36581E-014,1.08519E-013,1.52759E-013,4.70166E-013,1.6405E-014
157,612.513,634.9,174.1,31.625,3.63496E-007,4.08288E-005,2.53937E-010,1.95762E-013,4.81139E-013,1.11672E-012,1.18498E-012,7.5085E-013,1.2905E-012,9.90028E-013,1.19422E-014,2.51436E-012,3.52328E-014,1.0267E-013,1.37253E-013,5.38064E-013,-4.51148E-015
158,616.415,638.8,175.3,31.795,3.55631E-007,4.07505E-005,2.48818E-010,1.60257E-013,5.17593E-013,9.68275E-013,1.05391E-012,9.53192E-013,1.41267E-012,9.66626E-013,3.84877E-014,2.22862E-012,4.52401E-014,1.05751E-013,1.67799E-013,3.91817E-013,1.45458E-014
159,620.317,642.6,176.4,31.995,3.45144E-007,4.07505E-005,2.44994E-010,1.50779E-013,4.57446E-013,1.09514E-012,1.18493E-012,7.83649E-013,1.24477E-012,9.9611E-013,3.34983E-014,2.41571E-012,3.59238E-014,5.6909E-014,1.11199E-013,3.96602E-013,-2.62791E-015
160,624.218,646.6,177.6,32.180,3.34387E-007,4.07505E-005,2.3266E-010,1.73894E-013,4.01048E-013,1.03863E-012,1.22667E-012,7.25208E-013,8.84769E-013,9.25066E-013,1.64235E-014,2.00715E-012,2.77234E-014,9.07181E-014,1.44217E-013,3.36398E-013,-1.15457E-015
161,628.120,650.6,178.8,32.355,3.24153E-007,4.06724E-005,2.2485E-010,1.80397E-013,4.42453E-013,1.01745E-012,1.00043E-012,6.02455E-013,9.61017E-013,1.11647E-012,9.48025E-015,1.98237E-012,4.22813E-014,9.63683E-014,1.04751E-013,4.34538E-013,-6.36122E-015
162,632.022,654.3,180.0,32.550,3.15137E-007,4.06724E-005,2.13451E-010,1.5444E-013,4.10425E-013,1.01668E-012,1.30123E-012,4.9429E-013,9.91008E-013,9.95824E-013,2.7191E-014,1.97113E-012,3.72977E-014,7.16006E-014,9.74526E-014,3.3599E-013,-3.18986E-015
163,635.924,658.3,181.2,32.765,3.07079E-007,4.05944E-005,1.99584E-010,1.69279E-013,3.95306E-013,1.14208E-012,1.27892E-012,4.63886E-013,8.75744E-013,1.12881E-012,4.46708E-015,2.00211E-012,1.92428E-014,1.00392E-013,6.4983E-014,4.19507E-013,-5.66182E-015
164,639.825,662.0,182.4,32.940,3.00435E-007,4.05944E-005,1.91997E-010,1.54634E-013,4.10523E-013,1.21442E-012,1.28332E-012,6.10979E-013,8.69836E-013,1.22442E-012,1.16609E-014,2.03338E-012,3.21476E-014,5.35536E-014,7.06322E-014,4.52679E-013,1.54756E-014
165,643.727,666.0,183.6,33.205,2.94612E-007,4.05944E-005,1.81737E-010,2.43343E-013,3.34475E-013,1.19083E-012,1.11784E-012,5.84306E-013,9.65322E-013,9.91554E-013,1.55571E-014,2.00187E-012,2.69177E-014,8.6463E-014,8.19717E-014,5.97748E-013,-3.85279E-015
166,647.629,670.0,184.8,33.345,2.89734E-007,4.05165E-005,1.71664E-010,1.68856E-013,4.19758E-013,1.17449E-012,1.21728E-012,6.42381E-013,9.26484E-013,1.12968E-012,1.72049E-014,2.16618E-012,3.78338E-014,5.46189E-014,9.0392E-014,4.81433E-013,-1.60498E-014
167,651.530,673.8,186.1,33.560,3.01648E-007,4.05165E-005,1.68769E-010,2.09063E-013,5.20644E-013,1.28296E-012,1.52861E-012,1.54794E-012,3.08404E-012,1.06394E-012,4.88413E-014,3.76543E-012,1.53404E-013,3.75568E-014,9.99917E-014,5.1016E-013,1.74877E-015
168,655.432,677.6,187.3,33.760,2.83955E-007,4.04389E-005,1.61707E-010,1.9296E-013,5.39272E-013,1.20181E-012,1.14508E-012,6.27972E-013,7.69008E-013,1.20842E-012,2.8677E-014,1.98942E-012,4.71036E-014,5.52136E-014,5.84378E-014,4.73522E-013,8.67459E-015
169,659.334,681.6,188.5,33.940,2.82488E-007,4.04389E-005,1.54846E-010,1.5679E-013,4.36762E-013,1.24405E-012,1.38253E-012,5.4221E-013,7.82031E-013,1.17543E-012,8.76921E-015,1.95058E-012,3.76593E-014,4.39254E-014,9.44287E-014,5.0905E-013,-5.07449E-015
