MID Data C:\ESCO\Data\SIM\HMK\20260409\20260409_GZ_1423_3_24h_SIM_A.mfd
April 09 2026 13:27:42

Sample Weight : 264.7 mg

Normalization : per 100 mg (Sample weight : 264.7 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
93,290.345,294.2,74.3,18.840,4.86127E-007,5.41338E-005,8.05871E-011,1.55305E-012,7.93106E-012,2.6555E-011,6.06408E-011,4.65492E-013,1.10749E-013,9.34739E-012,4.96654E-013,1.96959E-013,1.05834E-011,8.13964E-014
94,293.467,297.2,75.0,19.045,4.90625E-007,5.403E-005,7.92977E-011,1.50355E-012,8.12892E-012,2.63178E-011,5.99063E-011,6.83322E-013,1.47978E-013,9.73337E-012,5.22358E-013,2.60044E-013,1.08719E-011,3.98595E-014
95,296.590,300.4,75.6,19.155,4.96021E-007,5.39264E-005,8.06445E-011,1.51396E-012,8.33651E-012,2.71559E-011,5.73541E-011,6.16565E-013,1.59249E-013,9.49833E-012,5.21392E-013,2.61188E-013,1.12771E-011,4.49345E-014
96,299.713,303.5,76.3,19.265,5.00034E-007,5.38231E-005,8.41056E-011,1.47974E-012,8.19575E-012,2.64782E-011,5.72826E-011,6.57412E-013,1.41582E-013,9.59801E-012,4.98816E-013,2.3967E-013,1.14224E-011,4.30202E-014
97,302.835,306.7,76.9,19.335,5.03501E-007,5.37199E-005,8.40543E-011,1.54427E-012,8.26995E-012,2.54984E-011,5.61522E-011,4.67771E-013,1.4497E-013,9.67561E-012,5.87561E-013,2.80127E-013,1.13742E-011,4.542E-014
98,305.958,309.7,77.6,19.425,5.06408E-007,5.36169E-005,8.88356E-011,1.64068E-012,8.38616E-012,2.55255E-011,5.4896E-011,5.73208E-013,9.05173E-014,9.15994E-012,5.88147E-013,3.04269E-013,1.16149E-011,5.80592E-014
99,309.080,312.8,78.2,19.520,5.09331E-007,5.36169E-005,9.01044E-011,1.59902E-012,8.2209E-012,2.40504E-011,5.42228E-011,6.79336E-013,1.42928E-013,9.29815E-012,5.03544E-013,3.62143E-013,1.20023E-011,4.48902E-014
100,312.203,316.1,78.9,19.645,5.12271E-007,5.35141E-005,9.52007E-011,1.51561E-012,8.61672E-012,2.41231E-011,5.19491E-011,6.42358E-013,1.50059E-013,8.73725E-012,5.25685E-013,3.90502E-013,1.15136E-011,2.81041E-014
101,315.326,319.2,79.6,19.770,5.14932E-007,5.34115E-005,9.8937E-011,1.55393E-012,8.48707E-012,2.33632E-011,5.02228E-011,5.43936E-013,9.4875E-014,9.2931E-012,4.63205E-013,3.23492E-013,1.18287E-011,3.07662E-014
102,318.448,322.3,80.2,19.915,5.17607E-007,5.33091E-005,1.03165E-010,1.57035E-012,8.22222E-012,2.28133E-011,4.8863E-011,6.74105E-013,1.42272E-013,9.14361E-012,4.7886E-013,3.37689E-013,1.11098E-011,3.19719E-014
103,321.571,325.5,80.9,19.920,5.20895E-007,5.33091E-005,1.10525E-010,1.64884E-012,8.01723E-012,2.16498E-011,4.67168E-011,5.00379E-013,1.12939E-013,9.39921E-012,5.19848E-013,4.72066E-013,1.15223E-011,3.2751E-014
104,324.693,328.6,81.5,20.030,5.236E-007,5.32069E-005,1.18095E-010,1.59293E-012,7.623E-012,2.12649E-011,4.43225E-011,4.08193E-013,1.32662E-013,9.44392E-012,5.56785E-013,5.03568E-013,1.16384E-011,4.83496E-014
105,327.816,331.7,82.2,20.150,5.28141E-007,5.31049E-005,1.24319E-010,1.73548E-012,7.44974E-012,1.91339E-011,4.24367E-011,7.21033E-013,1.41999E-013,9.73225E-012,5.35096E-013,4.99546E-013,1.11212E-011,3.66159E-014
106,330.939,334.9,82.9,20.250,5.33335E-007,5.30031E-005,1.34124E-010,1.51709E-012,7.36237E-012,1.9143E-011,3.93296E-011,5.74902E-013,6.78931E-014,9.35755E-012,4.78808E-013,5.85402E-013,1.05903E-011,3.81189E-014
107,334.061,338.0,83.4,20.365,5.40443E-007,5.29015E-005,1.42529E-010,1.59928E-012,7.41208E-012,1.83606E-011,3.90718E-011,5.88E-013,7.02827E-014,9.41999E-012,4.83671E-013,7.38475E-013,1.0884E-011,6.64722E-014
108,337.184,341.1,84.1,20.435,5.48593E-007,5.29015E-005,1.52318E-010,1.59605E-012,7.07194E-012,1.74339E-011,3.69764E-011,5.85132E-013,6.38908E-014,9.62128E-012,6.27988E-013,8.81214E-013,1.115E-011,2.21235E-014
109,340.306,344.2,84.7,20.565,5.59435E-007,5.26989E-005,1.63227E-010,1.56477E-012,6.83857E-012,1.62165E-011,3.44841E-011,7.75755E-013,1.27768E-013,9.67999E-012,5.18232E-013,8.32552E-013,1.03217E-011,6.164E-014
110,343.429,347.3,85.4,20.630,5.72796E-007,5.26989E-005,1.76345E-010,1.4756E-012,6.57452E-012,1.47565E-011,3.32059E-011,7.54103E-013,1.50468E-013,1.00629E-011,6.58141E-013,1.00233E-012,1.01796E-011,3.57722E-014
111,346.552,350.2,86.1,20.765,5.89522E-007,5.25979E-005,1.88017E-010,1.68429E-012,6.65339E-012,1.4289E-011,3.06238E-011,5.44082E-013,9.83569E-014,1.02687E-011,5.77134E-013,1.21954E-012,1.01896E-011,1.00679E-014
112,349.674,353.4,86.7,20.880,6.10239E-007,5.25979E-005,2.02398E-010,1.65142E-012,6.60894E-012,1.40064E-011,3.01058E-011,6.23731E-013,5.45605E-014,1.11972E-011,6.21962E-013,1.43217E-012,9.73365E-012,5.73862E-014
113,352.797,356.5,87.4,20.955,6.36795E-007,5.2497E-005,2.16884E-010,1.77678E-012,6.62625E-012,1.34979E-011,2.75758E-011,6.45866E-013,1.19974E-013,1.14156E-011,6.62398E-013,1.94782E-012,1.00996E-011,8.79787E-014
114,355.919,359.6,88.1,21.110,6.69499E-007,5.23964E-005,2.32554E-010,1.7642E-012,6.49469E-012,1.21301E-011,2.57062E-011,7.52861E-013,1.10999E-013,1.17683E-011,5.36051E-013,2.16923E-012,9.82348E-012,6.20695E-014
115,359.042,362.8,88.8,21.145,7.08761E-007,5.22959E-005,2.42276E-010,1.75958E-012,6.18734E-012,1.21749E-011,2.52802E-011,7.5941E-013,9.02302E-014,1.32115E-011,6.62579E-013,2.70328E-012,9.97535E-012,5.15088E-014
116,362.165,365.8,89.5,21.315,7.52489E-007,5.22959E-005,2.58714E-010,1.76609E-012,6.31792E-012,1.09535E-011,2.36636E-011,6.74585E-013,9.08589E-014,1.38964E-011,6.63009E-013,3.57183E-012,1.01845E-011,8.87607E-014
117,365.287,368.9,90.2,21.440,7.97536E-007,5.21957E-005,2.69419E-010,2.12816E-012,6.55152E-012,1.05442E-011,2.24997E-011,8.13552E-013,1.08662E-013,1.50386E-011,6.98529E-013,3.86442E-012,1.01083E-011,5.65875E-014
118,368.410,372.0,90.9,21.560,8.40427E-007,5.20956E-005,2.83641E-010,2.30157E-012,6.0798E-012,1.01877E-011,2.15896E-011,7.82826E-013,1.48567E-013,1.67696E-011,7.14173E-013,4.3285E-012,1.10241E-011,1.43938E-013
119,371.532,375.1,91.7,21.685,8.79022E-007,5.19958E-005,2.90766E-010,2.2978E-012,7.09091E-012,1.02529E-011,2.03516E-011,8.08162E-013,1.65836E-013,1.83295E-011,7.10413E-013,4.75671E-012,1.0911E-011,1.06586E-013
120,374.655,378.2,92.4,21.770,9.10961E-007,5.18961E-005,3.00383E-010,2.49033E-012,6.32387E-012,9.03219E-012,2.03391E-011,7.70519E-013,1.30623E-013,1.81372E-011,7.36847E-013,5.66699E-012,1.14518E-011,1.14907E-013
121,377.778,381.4,93.2,21.895,9.37022E-007,5.18961E-005,3.07177E-010,2.75017E-012,6.30283E-012,9.19898E-012,1.85479E-011,8.4981E-013,1.26934E-013,1.93535E-011,8.34535E-013,5.85323E-012,1.15148E-011,1.00324E-013
122,380.900,384.6,93.9,21.980,9.56093E-007,5.17967E-005,3.14402E-010,2.64191E-012,6.3915E-012,8.38305E-012,1.89397E-011,7.86077E-013,1.68065E-013,1.93831E-011,6.97236E-013,5.91122E-012,1.15642E-011,9.2457E-014
123,384.023,387.8,94.7,22.110,9.67163E-007,5.16973E-005,3.1885E-010,2.7056E-012,6.84599E-012,8.10772E-012,1.78503E-011,7.33835E-013,2.13005E-013,2.03509E-011,7.26442E-013,6.0513E-012,1.15907E-011,8.48238E-014
124,387.145,390.9,95.5,22.265,9.69952E-007,5.16973E-005,3.21236E-010,2.80153E-012,6.9157E-012,7.73426E-012,1.74693E-011,9.46541E-013,1.54865E-013,1.99811E-011,8.12991E-013,5.78117E-012,1.12383E-011,1.0684E-013
125,390.268,394.1,96.2,22.280,9.67163E-007,5.15982E-005,3.20848E-010,2.64853E-012,6.58881E-012,7.16693E-012,1.63049E-011,8.69263E-013,1.04113E-013,2.10637E-011,8.38252E-013,5.55208E-012,1.0903E-011,1.12492E-013
126,393.391,397.3,97.0,22.425,9.57194E-007,5.14992E-005,3.18324E-010,2.54034E-012,6.72565E-012,7.0809E-012,1.58472E-011,7.74309E-013,9.12462E-014,2.07765E-011,5.82897E-013,4.98515E-012,1.05508E-011,8.83007E-014
127,396.513,400.5,97.8,22.530,9.45149E-007,5.14992E-005,3.17199E-010,2.6574E-012,6.15372E-012,7.20612E-012,1.57994E-011,8.84583E-013,1.39744E-013,2.05105E-011,7.31079E-013,4.92385E-012,1.05616E-011,8.27176E-014
128,399.636,403.8,98.5,22.610,9.30037E-007,5.14006E-005,3.08981E-010,2.45143E-012,6.00378E-012,6.53045E-012,1.45876E-011,7.97559E-013,1.41058E-013,2.00386E-011,6.94314E-013,4.3343E-012,1.02013E-011,6.98582E-014
129,402.758,406.8,99.3,22.750,9.09913E-007,5.1302E-005,3.01481E-010,2.37498E-012,6.06015E-012,6.49948E-012,1.52179E-011,7.0769E-013,1.3028E-013,1.8951E-011,6.96949E-013,3.92337E-012,9.65103E-012,8.16529E-014
130,405.881,410.0,100.0,22.825,8.91251E-007,5.1302E-005,2.94711E-010,2.4791E-012,5.95894E-012,6.48099E-012,1.47588E-011,8.34944E-013,1.3523E-013,1.89813E-011,6.29483E-013,3.51658E-012,9.24345E-012,6.81627E-014
131,409.004,413.0,100.8,22.945,8.70463E-007,5.12037E-005,2.87878E-010,2.2225E-012,5.69873E-012,5.86012E-012,1.42418E-011,7.65873E-013,1.32226E-013,1.80821E-011,6.42814E-013,3.30077E-012,8.97308E-012,2.65197E-014
132,412.126,416.0,101.5,23.045,8.49669E-007,5.11055E-005,2.79665E-010,2.23843E-012,5.66201E-012,5.84647E-012,1.33258E-011,8.76457E-013,9.19897E-014,1.72263E-011,6.35314E-013,2.69255E-012,8.60187E-012,7.82168E-014
133,415.249,419.1,102.3,23.155,8.28419E-007,5.11055E-005,2.74239E-010,2.00336E-012,5.18882E-012,5.57293E-012,1.27872E-011,7.51897E-013,6.5542E-014,1.74812E-011,5.60218E-013,2.71329E-012,8.59446E-012,4.18676E-014
134,418.371,422.3,103.0,23.230,8.08164E-007,5.10075E-005,2.64571E-010,1.99139E-012,5.38949E-012,5.22592E-012,1.24689E-011,5.72442E-013,1.23315E-013,1.61039E-011,4.96144E-013,2.21865E-012,7.90299E-012,5.0285E-014
135,421.494,425.3,103.9,23.395,7.87952E-007,5.09098E-005,2.60421E-010,1.90316E-012,5.09409E-012,5.22884E-012,1.25351E-011,6.12828E-013,1.05484E-013,1.5489E-011,4.53213E-013,1.93431E-012,7.7963E-012,1.85573E-014
136,424.617,428.4,104.6,23.485,7.70016E-007,5.09098E-005,2.53171E-010,1.7254E-012,4.90651E-012,5.29965E-012,1.19507E-011,7.33948E-013,8.67897E-014,1.53296E-011,4.16489E-013,1.6394E-012,7.02836E-012,4.6255E-014
137,427.739,431.6,105.4,23.625,7.55091E-007,5.08122E-005,2.50308E-010,1.99049E-012,4.93509E-012,4.85805E-012,1.18589E-011,6.77082E-013,9.64797E-014,1.53696E-011,3.90844E-013,1.54699E-012,7.28704E-012,5.76914E-014
138,430.862,434.7,106.3,23.755,7.43018E-007,5.07148E-005,2.39797E-010,1.79558E-012,4.81753E-012,4.80255E-012,1.13407E-011,7.30836E-013,1.08582E-013,1.41409E-011,3.90917E-013,1.2452E-012,6.65252E-012,6.80653E-014
139,433.984,437.8,107.1,23.895,7.33668E-007,5.07148E-005,2.41052E-010,1.77315E-012,4.6923E-012,4.79027E-012,1.12016E-011,7.2209E-013,7.82865E-014,1.38883E-011,4.11823E-013,1.03539E-012,6.5421E-012,4.84266E-014
140,437.107,440.9,107.9,24.005,7.24853E-007,5.07148E-005,2.34514E-010,1.65333E-012,4.75446E-012,4.55395E-012,1.06442E-011,6.58485E-013,1.20741E-013,1.38034E-011,3.58611E-013,1.18819E-012,6.39704E-012,2.03938E-014
141,440.230,444.0,108.8,24.130,7.19035E-007,5.06176E-005,2.29761E-010,1.64965E-012,4.72786E-012,4.37808E-012,1.07352E-011,8.26837E-013,8.41763E-014,1.30894E-011,3.72607E-013,1.22135E-012,5.91906E-012,5.36811E-014
142,443.352,447.2,109.5,24.195,7.14497E-007,5.05205E-005,2.26899E-010,1.58132E-012,4.67108E-012,4.57846E-012,9.91806E-012,7.11822E-013,1.05316E-013,1.30694E-011,3.64211E-013,1.00964E-012,6.20113E-012,6.8569E-014
143,446.475,450.3,110.4,24.380,7.11214E-007,5.05205E-005,2.24932E-010,1.475E-012,4.45717E-012,4.0727E-012,1.05596E-011,6.95239E-013,5.61173E-014,1.27772E-011,3.84923E-013,1.00164E-012,5.69244E-012,1.94475E-014
144,449.597,453.5,111.3,24.480,7.08761E-007,5.04237E-005,2.20331E-010,1.5688E-012,4.35817E-012,4.52298E-012,1.03364E-011,7.12541E-013,1.10953E-013,1.24141E-011,3.43323E-013,9.23175E-013,5.70487E-012,2.35501E-014
145,452.720,456.6,112.2,24.510,7.05911E-007,5.0327E-005,2.17301E-010,1.58033E-012,4.54953E-012,4.02884E-012,1.03519E-011,7.93582E-013,7.0109E-014,1.19999E-011,2.82685E-013,8.7402E-013,5.53803E-012,2.29891E-014
146,455.843,459.7,113.0,24.720,7.03477E-007,5.02305E-005,2.14798E-010,1.51823E-012,4.48562E-012,4.40524E-012,9.95197E-012,7.18367E-013,4.24584E-014,1.22431E-011,3.36645E-013,9.4733E-013,5.32586E-012,4.12992E-014
147,458.965,462.7,113.9,24.860,7.01455E-007,5.02305E-005,2.12681E-010,1.47099E-012,4.55776E-012,4.10617E-012,1.00691E-011,7.62446E-013,8.298E-014,1.20154E-011,3.22845E-013,8.75042E-013,5.52949E-012,2.77051E-014
148,462.088,466.0,114.7,24.925,6.99842E-007,5.01342E-005,2.09642E-010,1.45109E-012,4.54394E-012,3.87046E-012,9.15512E-012,7.466E-013,1.2955E-013,1.15036E-011,2.80206E-013,9.71319E-013,4.80648E-012,2.30734E-014
149,465.210,469.1,115.6,25.040,6.97429E-007,5.00381E-005,2.04992E-010,1.33476E-012,4.35136E-012,3.79639E-012,9.74224E-012,5.20537E-013,8.22503E-014,1.08918E-011,2.3678E-013,8.536E-013,4.7848E-012,6.93321E-014
150,468.333,472.1,116.5,25.195,6.95424E-007,5.00381E-005,2.02557E-010,1.37568E-012,4.41236E-012,4.04054E-012,9.33801E-012,6.47566E-013,5.83659E-014,1.12619E-011,2.38751E-013,8.90792E-013,4.5308E-012,4.43553E-014
151,471.456,475.2,117.4,25.315,6.93825E-007,4.99422E-005,2.01567E-010,1.32446E-012,4.27466E-012,3.59931E-012,9.60901E-012,7.82558E-013,8.03789E-014,1.14225E-011,2.33129E-013,7.93936E-013,4.50282E-012,-3.2203E-015
152,474.578,478.3,118.3,25.435,6.92229E-007,4.98465E-005,1.98309E-010,1.27377E-012,4.27134E-012,3.83498E-012,9.25557E-012,7.59352E-013,7.82313E-014,1.14838E-011,2.49622E-013,9.48592E-013,4.75999E-012,4.90836E-014
153,477.701,481.6,119.2,25.565,6.91035E-007,4.98465E-005,1.96121E-010,1.31703E-012,4.55357E-012,3.89046E-012,9.40985E-012,7.04093E-013,9.22063E-014,1.0788E-011,2.36744E-013,9.18968E-013,4.28735E-012,5.94219E-014
154,480.823,484.5,120.1,25.600,6.89049E-007,4.98465E-005,1.92952E-010,1.30914E-012,4.55482E-012,3.82967E-012,9.27925E-012,7.76475E-013,8.56218E-014,1.0196E-011,1.73098E-013,8.63851E-013,4.23717E-012,4.58154E-015
155,483.946,487.6,121.0,25.825,6.86673E-007,4.97509E-005,1.94973E-010,1.30422E-012,4.50683E-012,3.67768E-012,8.49118E-012,7.71798E-013,1.02499E-013,1.02104E-011,1.99363E-013,8.79437E-013,4.22764E-012,2.92284E-014
156,487.069,490.7,121.9,25.935,6.83518E-007,4.96556E-005,1.9156E-010,1.27471E-012,4.30419E-012,3.96901E-012,8.44319E-012,8.22451E-013,6.07526E-014,1.07029E-011,2.50389E-013,8.7221E-013,4.11332E-012,2.34033E-014
157,490.191,494.0,122.8,26.085,6.79986E-007,4.96556E-005,1.89029E-010,1.24629E-012,4.46991E-012,3.61807E-012,8.90979E-012,6.19226E-013,7.6889E-014,1.04158E-011,2.27147E-013,1.04677E-012,4.16279E-012,2.2803E-014
158,493.314,497.1,123.8,26.195,6.75305E-007,4.94654E-005,1.87294E-010,1.07628E-012,4.47506E-012,3.52622E-012,8.34196E-012,6.48454E-013,6.69025E-014,1.00779E-011,1.96091E-013,8.54592E-013,3.77313E-012,3.24981E-014
159,496.436,500.2,124.7,26.285,6.68729E-007,4.94654E-005,1.87789E-010,1.11557E-012,4.47224E-012,3.24143E-012,8.39056E-012,7.79088E-013,7.96114E-014,1.02476E-011,2.02868E-013,9.20856E-013,3.65271E-012,2.1521E-014
160,499.559,503.4,125.6,26.440,6.60313E-007,4.94654E-005,1.84337E-010,1.25237E-012,4.35431E-012,3.45144E-012,8.65751E-012,6.60271E-013,7.40866E-014,9.751E-012,1.82902E-013,9.28145E-013,3.65424E-012,2.14774E-014
161,502.682,506.4,126.5,26.590,6.50504E-007,4.93705E-005,1.81975E-010,1.24192E-012,4.24057E-012,3.37891E-012,8.53777E-012,6.4386E-013,4.87529E-014,9.76604E-012,1.64285E-013,9.84225E-013,3.70386E-012,2.00428E-014
162,505.804,509.5,127.5,26.720,6.4121E-007,4.92759E-005,1.81177E-010,1.1698E-012,5.13482E-012,3.16282E-012,7.83406E-012,7.36951E-013,5.2341E-014,9.61871E-012,2.10514E-013,8.66165E-013,3.6621E-012,2.34062E-014
163,508.927,512.5,128.5,26.855,6.30594E-007,4.92759E-005,1.79265E-010,8.96178E-013,4.53379E-012,3.36542E-012,8.54928E-012,7.19698E-013,8.81677E-014,9.81108E-012,1.73858E-013,9.08411E-013,3.45214E-012,2.03073E-014
164,512.049,515.5,129.4,26.910,6.20511E-007,4.91814E-005,1.7447E-010,1.13939E-012,4.62701E-012,3.64942E-012,7.92456E-012,7.14395E-013,8.0868E-014,9.36689E-012,1.61545E-013,7.37132E-013,3.37073E-012,1.8159E-014
165,515.172,518.7,130.5,27.145,6.09888E-007,4.90871E-005,1.76081E-010,1.04237E-012,4.39222E-012,3.24053E-012,8.00314E-012,7.16336E-013,9.32645E-014,9.48417E-012,1.78814E-013,7.48012E-013,3.31589E-012,2.13415E-014
166,518.295,521.7,131.4,27.275,5.99101E-007,4.90871E-005,1.74811E-010,1.05939E-012,4.42685E-012,3.11741E-012,7.18563E-012,9.16676E-013,6.20506E-014,9.28541E-012,2.22027E-013,8.55724E-013,3.25022E-012,2.1396E-014
167,521.417,524.9,132.4,27.390,5.8749E-007,4.8993E-005,1.73335E-010,1.04E-012,4.47265E-012,2.90117E-012,7.4037E-012,7.96768E-013,8.47264E-014,9.18265E-012,1.92888E-013,7.32387E-013,3.12363E-012,2.05282E-014
168,524.540,528.0,133.4,27.535,5.76434E-007,4.8993E-005,1.72996E-010,1.02758E-012,4.61815E-012,3.01679E-012,7.59242E-012,8.41134E-013,5.09194E-014,9.283E-012,1.77742E-013,7.52132E-013,3.12561E-012,6.21385E-015
169,527.662,531.2,134.4,27.675,5.68198E-007,4.88991E-005,1.71725E-010,1.018E-012,4.54908E-012,3.00138E-012,7.39286E-012,7.36334E-013,6.35317E-014,8.69886E-012,1.93331E-013,7.32427E-013,2.96701E-012,2.24644E-015
170,530.785,534.5,135.4,27.760,5.61048E-007,4.88991E-005,1.70696E-010,9.23974E-013,4.7303E-012,3.10232E-012,7.84527E-012,7.61225E-013,3.64241E-014,8.76145E-012,1.92424E-013,7.71738E-013,3.06607E-012,1.24786E-014
171,533.908,537.4,136.4,27.925,5.52713E-007,4.88054E-005,1.71952E-010,1.00539E-012,4.57256E-012,2.66521E-012,7.43203E-012,8.12566E-013,6.71881E-014,9.34479E-012,2.23151E-013,7.24495E-013,3.26654E-012,6.82652E-015
172,537.030,540.8,137.5,28.070,5.46701E-007,4.87118E-005,1.62869E-010,9.07482E-013,4.83481E-012,3.01801E-012,7.51393E-012,8.52343E-013,6.77928E-014,8.66237E-012,2.40013E-013,6.44543E-013,2.85777E-012,3.20562E-014
173,540.153,543.8,138.4,28.215,5.392E-007,4.87118E-005,1.65867E-010,9.58076E-013,4.73878E-012,2.96676E-012,7.0094E-012,6.20948E-013,7.5293E-014,8.6295E-012,2.27252E-013,7.38686E-013,2.64275E-012,1.16312E-014
174,543.275,546.9,139.4,28.345,5.32415E-007,4.86184E-005,1.60939E-010,9.9848E-013,4.77868E-012,2.69772E-012,7.13529E-012,7.11802E-013,3.23157E-014,8.23026E-012,1.73515E-013,6.28318E-013,2.93107E-012,2.71295E-014
175,546.398,550.0,140.4,28.465,5.25714E-007,4.85252E-005,1.58612E-010,9.05201E-013,5.0744E-012,2.9849E-012,6.60462E-012,6.7025E-013,6.68785E-014,8.23578E-012,2.03739E-013,6.36364E-013,2.48758E-012,2.23306E-014
176,549.521,553.2,141.5,28.600,5.20295E-007,4.84322E-005,1.55734E-010,9.94461E-013,4.96922E-012,2.89587E-012,6.5446E-012,6.09884E-013,6.48108E-014,8.69734E-012,1.90961E-013,7.4202E-013,2.70132E-012,2.07644E-014
177,552.643,556.3,142.5,28.725,5.14636E-007,4.84322E-005,1.55621E-010,8.13946E-013,5.0122E-012,2.88309E-012,6.38538E-012,6.79451E-013,4.646E-014,8.05774E-012,2.13248E-013,6.70098E-013,2.75563E-012,5.47989E-014
178,555.766,559.5,143.4,28.890,5.09038E-007,4.84322E-005,1.53034E-010,9.10742E-013,4.95438E-012,2.44044E-012,6.52584E-012,8.23678E-013,6.95879E-014,8.1245E-012,1.72055E-013,6.07843E-013,2.5201E-012,-2.50662E-015
179,558.888,562.7,144.4,28.990,5.02921E-007,4.83393E-005,1.52327E-010,1.04844E-012,4.76605E-012,2.50619E-012,6.49388E-012,8.0981E-013,6.90275E-014,8.1263E-012,2.18777E-013,6.27623E-013,2.52384E-012,2.26112E-014
180,562.011,565.7,145.4,29.105,4.96878E-007,4.83393E-005,1.50542E-010,9.90633E-013,5.51006E-012,2.61728E-012,6.06299E-012,6.58236E-013,3.83093E-014,8.10756E-012,2.56544E-013,5.95414E-013,2.62131E-012,2.84137E-014
181,565.134,568.8,146.4,29.235,4.91473E-007,4.82466E-005,1.50144E-010,8.77059E-013,4.8489E-012,2.52348E-012,6.07367E-012,5.29105E-013,5.97627E-014,8.06705E-012,1.92579E-013,6.04513E-013,2.46698E-012,2.7737E-014
182,568.256,571.9,147.4,29.375,4.86127E-007,4.81542E-005,1.44589E-010,8.88662E-013,5.03606E-012,2.85147E-012,6.07901E-012,7.23519E-013,4.34839E-014,7.82188E-012,1.24072E-013,6.0388E-013,2.4068E-012,5.66732E-015
183,571.379,575.2,148.4,29.460,4.8084E-007,4.81542E-005,1.429E-010,9.64436E-013,4.90677E-012,2.50696E-012,5.8331E-012,4.75767E-013,8.08716E-014,7.82325E-012,1.54262E-013,5.47671E-013,2.41847E-012,1.88676E-014
184,574.501,578.3,149.3,29.635,4.77255E-007,4.80619E-005,1.38984E-010,8.36345E-013,4.64517E-012,2.79518E-012,5.84303E-012,9.09017E-013,5.44573E-014,8.03397E-012,1.32702E-013,5.80669E-013,2.49325E-012,1.6736E-014
185,577.624,581.3,150.3,29.730,4.72063E-007,4.79697E-005,1.37594E-010,9.43261E-013,4.8678E-012,2.37272E-012,6.20868E-012,7.54286E-013,3.31674E-014,8.20987E-012,1.76832E-013,4.99666E-013,2.63649E-012,1.82673E-014
186,580.747,584.4,151.3,29.840,4.68004E-007,4.79697E-005,1.33865E-010,9.44275E-013,5.08323E-012,2.62034E-012,5.78352E-012,6.39655E-013,4.14402E-014,7.63229E-012,2.18885E-013,4.9309E-013,2.47844E-012,1.85871E-014
187,583.869,587.5,152.2,30.005,4.64515E-007,4.79697E-005,1.33216E-010,9.21777E-013,4.863E-012,2.55316E-012,5.79087E-012,6.51648E-013,3.80055E-014,7.8222E-012,1.85549E-013,5.14034E-013,2.39918E-012,2.87472E-014
188,586.992,590.5,153.3,30.160,4.61849E-007,4.78778E-005,1.3313E-010,8.57846E-013,4.97423E-012,2.41223E-012,5.45186E-012,7.69514E-013,3.09239E-014,8.10733E-012,2.05907E-013,4.47354E-013,2.6509E-012,3.04915E-014
189,590.114,593.6,154.3,30.310,4.58406E-007,4.77859E-005,1.30868E-010,9.49945E-013,5.3899E-012,2.36093E-012,5.48761E-012,7.72769E-013,5.1982E-014,7.93678E-012,2.1507E-013,4.96802E-013,2.51092E-012,3.58732E-015
190,593.237,596.7,155.2,30.500,4.56562E-007,4.77859E-005,1.27814E-010,8.96204E-013,4.90845E-012,2.13615E-012,5.76603E-012,7.12719E-013,4.06553E-014,7.81935E-012,1.42315E-013,4.37751E-013,2.68613E-012,2.0787E-014
191,596.360,599.8,156.3,30.535,4.54726E-007,4.77859E-005,1.2801E-010,8.64207E-013,5.25531E-012,2.3595E-012,5.75162E-012,6.83577E-013,4.89252E-014,7.4092E-012,2.21271E-013,5.26941E-013,2.70454E-012,2.80386E-014
192,599.482,603.1,157.3,30.735,4.53419E-007,4.77859E-005,1.25087E-010,9.3057E-013,4.80317E-012,2.06682E-012,5.09854E-012,5.88976E-013,4.66184E-014,7.63677E-012,1.76486E-013,4.91509E-013,2.90681E-012,5.29958E-015
193,602.605,606.3,158.3,30.835,4.51596E-007,4.76944E-005,1.20717E-010,7.2544E-013,5.2588E-012,2.09723E-012,5.10573E-012,7.31719E-013,7.21504E-014,7.66088E-012,2.18382E-013,5.22701E-013,2.88382E-012,3.88348E-014
194,605.727,609.4,159.4,30.920,4.50816E-007,4.7603E-005,1.20864E-010,1.0217E-012,5.17186E-012,2.33397E-012,5.13953E-012,8.67244E-013,5.52255E-014,7.65748E-012,2.34386E-013,4.85968E-013,3.13758E-012,4.34061E-014
195,608.850,612.4,160.3,31.125,4.49262E-007,4.75117E-005,1.2046E-010,9.9108E-013,5.2378E-012,2.41612E-012,5.09974E-012,6.79447E-013,5.88644E-014,7.94131E-012,2.31253E-013,5.37295E-013,3.39498E-012,1.8502E-014
196,611.973,615.3,161.3,31.255,4.48487E-007,4.75117E-005,1.18993E-010,9.25331E-013,5.36848E-012,1.86026E-012,4.99738E-012,7.57711E-013,8.41356E-014,8.35778E-012,2.08467E-013,5.00453E-013,3.81324E-012,2.16896E-014
197,615.095,618.6,162.4,31.435,4.48745E-007,4.74206E-005,1.16795E-010,1.04063E-012,5.55678E-012,1.87727E-012,5.02009E-012,7.75994E-013,8.53521E-014,8.10338E-012,2.00763E-013,4.80733E-013,4.00658E-012,2.36621E-014
